candidate_id,source,pmid,doi,title_en,topic_id,previous_query,previous_status,decision,reason,duplicate_of,retired_date,recovery_source
pubmed-41905614,PubMed,41905614,10.1016/j.jad.2026.121694,Microbiota-immune crosstalk underlying cancer-induced depression in patients with breast cancer.,microbiome-inflammaging,microbiome-inflammaging__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-41910632,PubMed,41910632,10.1093/ehjqcco/qcag051,Association of GLP-1 receptor agonists versus bariatric surgery with outcomes in obese patients with hypertrophic cardiomyopathy: a multicenter propensity-matched analysis.,glp1-weight-cardiometabolic,glp1-weight-cardiometabolic__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-41920137,PubMed,41920137,10.1016/j.jacc.2026.02.5080,Cardiogenic Shock Survivorship: A Multidisciplinary Approach Across the Continuum of Care.,resistance-training-muscle,resistance-training-muscle__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-41922176,PubMed,41922176,10.1136/bmjqs-2025-019321,Integrating 'what matters' conversations into preoperative care: a qualitative evaluation of surgical team workflows and barriers.,resistance-training-muscle,resistance-training-muscle__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-41927326,PubMed,41927326,10.1136/archdischild-2025-329155,Parents' preferences for interventions to improve aspects of children's current and future health: two discrete choice experiments.,resistance-training-muscle,resistance-training-muscle__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-41955285,PubMed,41955285,10.1093/ajhp/zxag110,Lp(a): A potentially modifiable cardiovascular risk factor.,ldl-apob-cardiovascular-risk,ldl-apob-cardiovascular-risk__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42008245,PubMed,42008245,10.1001/jama.2026.2888,Prepregnancy Care and Counseling: A Review.,blood-pressure-aging,blood-pressure-aging__high_weight_journal__recent_update_2026_06,active_candidate_needs_review,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42017880,PubMed,42017880,10.1016/j.jacc.2026.02.5085,"Heart Failure Among 173,000 Community-Dwelling Participants From 25 Low-, Middle-, and High-Income Countries in the PURE Study.",blood-pressure-aging,blood-pressure-aging__high_weight_journal__recent_update_2026_07,active_candidate_needs_review,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42020088,PubMed,42020088,10.1016/S2468-2667(26)00052-6,Progression of multiple long-term conditions (multimorbidity) in England: a population-based descriptive study of 49·6 million adults.,blood-pressure-aging,blood-pressure-aging__high_weight_journal__recent_update_2026_06,active_candidate_needs_review,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42035251,PubMed,42035251,10.1515/revneuro-2026-0040,The microbiota-gut-brain axis as a driver of secondary brain injury after aneurysmal subarachnoid hemorrhage: from bidirectional vicious cycle to therapeutic opportunities.,microbiome-inflammaging,microbiome-inflammaging__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42044335,PubMed,42044335,10.1073/pnas.2516601123,Unveiling the glymphatic system's role in brain aging: A comprehensive biomarker and modifiable intervention target.,blood-pressure-aging,blood-pressure-aging__high_weight_journal__recent_update_2026_06,active_candidate_needs_review,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42054052,PubMed,42054052,10.1001/jamacardio.2026.0833,Timeliness of Transthyretin Cardiac Amyloidosis Diagnosis in the Medicare Population.,blood-pressure-aging,blood-pressure-aging__high_weight_journal__recent_update_2026_06,active_candidate_needs_review,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42057445,PubMed,42057445,10.1002/jsfa.70639,Yak whey powder enhanced antioxidant activity in aging mice by regulating gut microbiota.,microbiome-inflammaging,microbiome-inflammaging__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42073454,PubMed,42073454,10.3390/life16040644,Cytokine Toxicity and Bacterial Dysbiosis in Chemotherapy- and/or Radiotherapy-Induced Oral Mucositis: Pathophysiological Mechanisms and Therapeutic Interventions.,klotho-il11-aging,il11_aging,active_candidate_needs_review,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42082341,PubMed,42082341,10.1136/jech-2025-225333,Dyadic associations of depressive symptoms and cardiovascular health trajectories in middle-aged and older couples.,blood-pressure-aging,blood-pressure-aging__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42086112,PubMed,42086112,10.1016/j.ijcard.2026.134538,"Ascending thoracic Aortic Wall stress response during aerobic, resistance and isometric exercise in patients with arrhythmogenic cardiomyopathy.",resistance-training-muscle,resistance-training-muscle__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42086979,PubMed,42086979,10.1038/s41591-026-04437-z,Multinational validation of the PREVENT and SCORE2 cardiovascular risk equations across 6.4 million individuals.,blood-pressure-aging,blood-pressure-aging__high_weight_journal__recent_update_2026_06,active_candidate_needs_review,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42095252,PubMed,42095252,10.1093/eurheartj/ehag270,Environmental risk factors and cardiovascular health.,blood-pressure-aging,blood-pressure-aging__high_weight_journal__recent_update_2026_06,active_candidate_needs_review,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42097137,PubMed,42097137,10.1016/j.cell.2026.03.049,Multi-cohort proteogenomic analyses reveal genetic effects across the proteome and diseasome.,blood-pressure-aging,blood-pressure-aging__high_weight_journal__recent_update_2026_06,active_candidate_needs_review,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42105790,PubMed,42105790,10.1016/j.freeradbiomed.2026.04.158,FMO1 disrupts mitochondrial functional homeostasis through ROS-mediated mechanisms to drive chondrocyte senescence and hypertrophy.,senolytics,senolytics__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42107262,PubMed,42107262,10.1016/j.bioorg.2026.109946,"Design, synthesis, and evaluation of novel andrographolide derivatives as anti-pancreatic cancer therapeutics.",autophagy-mitophagy,autophagy-mitophagy__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42113628,PubMed,42113628,10.1093/sleep/zsag125,Respiratory chemoreflex and risk of incident increase in blood pressure.,sleep-aging,sleep-aging__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42136636,PubMed,42136636,10.3389/fimmu.2026.1812348,Inflammatory bowel disease and renal disorders: from clinical associations to shared mechanisms and management strategies.,klotho-il11-aging,il11_aging,active_candidate_needs_review,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42166178,PubMed,42166178,10.1093/sleep/zsag138,Cardiovascular risk stratification in obstructive sleep apnea: a potential role for cardiac troponins.,sleep-aging,sleep-aging__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42173001,PubMed,42173001,10.1016/j.maturitas.2026.108984,"Frailty and risk of incident psoriasis: Prospective UK Biobank evidence with inflammatory, genetic, and proteomic analyses.",resistance-training-muscle,resistance-training-muscle__high_design__recent_update_2026_06,active_candidate_needs_review,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42173128,PubMed,42173128,10.1002/ejsc.70139,"The Effects of Inspiratory Muscle Training on Diaphragm Thickness, Respiratory Muscle Strength, Balance, and Core Stability in Professional Dancers: A Randomized Controlled Trial.",resistance-training-muscle,resistance-training-muscle__high_design__recent_update_2026_06,active_candidate_needs_review,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42173293,PubMed,42173293,10.1016/j.rmed.2026.108884,One-year trajectories of peripheral and inspiratory muscle strength in critical illness survivors: The impact of ICU-acquired weakness.,resistance-training-muscle,resistance-training-muscle__high_design__recent_update_2026_06,active_candidate_needs_review,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42175457,PubMed,42175457,10.1097/MD.0000000000048930,Impact of sarcopenia on postoperative outcomes and recurrence in patients with Crohn disease: A retrospective cohort study.,resistance-training-muscle,resistance-training-muscle__high_design__recent_update_2026_06,active_candidate_needs_review,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42175481,PubMed,42175481,10.1097/MD.0000000000049033,The effects of electroacupuncture and the Otago Exercise Program in older adults with sarcopenia: A randomized controlled study.,resistance-training-muscle,resistance-training-muscle__high_design__recent_update_2026_06,active_candidate_needs_review,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42176939,PubMed,42176939,10.1016/j.envres.2026.124795,Health impacts of bus rapid transit systems in seven cities worldwide.,physical-activity-healthspan,physical-activity-healthspan__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42184647,PubMed,42184647,10.1016/j.clnu.2026.106675,Current application and future directions for the sarcopenic obesity Global Leadership Initiative (SOGLI) diagnostic algorithm.,resistance-training-muscle,resistance-training-muscle__high_design__recent_update_2026_07,active_candidate_needs_review,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42185210,PubMed,42185210,10.1093/rheumatology/keag275,Incorporating frailty and disease severity into treatment decisions for older patients with ANCA-associated vasculitis.,resistance-training-muscle,resistance-training-muscle__high_design__recent_update_2026_06,active_candidate_needs_review,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42185767,PubMed,42185767,10.1186/s12871-026-03931-8,Predictors of health-related quality-of-life after cardiac surgery: findings from the ANesthesiology-QUality-Registry (ANQUR) and frailty-management.,resistance-training-muscle,resistance-training-muscle__high_design__recent_update_2026_06,active_candidate_needs_review,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
