finding_id,candidate_id,pmid,doi,title_en,topic_id,study_type,species,previous_level,decision,reason,retired_date,recovery_source
finding-pubmed-42259626,pubmed-42259626,42259626,10.1111/dom.70938,Investigating the Incremental Cost and Utilization Burden of Obstructive Sleep Apnea in Overweight to Severely Obese Patients.,sleep-aging,metadata_only_needs_classification,human,D,retired_from_active_findings,topic_capacity_limit,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42262870,pubmed-42262870,42262870,10.1172/jci.insight.201810,Semaglutide-induced loss of skeletal muscle mass is blunted by co-administration of ketone esters.,glp1-weight-cardiometabolic,animal_study,mouse,D,retired_from_active_findings,nonhuman_record_in_human_outcome_topic,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42270313,pubmed-42270313,42270313,10.1136/bjsports-2025-111091,Optimal 24-hour movement behaviour compositions across trimesters and risk of hypertensive disorders of pregnancy: the Pregnancy 24/7 cohort study.,sleep-aging,human_cohort,human,C,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42275159,pubmed-42275159,42275159,10.1172/jci.insight.198842,Fatty acid amide hydrolase inhibition for treatment of amyotrophic lateral sclerosis.,autophagy-mitophagy,animal_study,mouse,D,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42283776,pubmed-42283776,42283776,10.1007/s11357-026-02353-1,oral functional limitation and long-term frailty trajectories: a 6-year cohort study of community-dwelling older adults in Korea.,resistance-training-muscle,human_cohort,human,B,retired_from_active_findings,topic_capacity_limit,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42284133,pubmed-42284133,42284133,10.1093/eurheartj/ehag432,Cardiac-targeted delivery of advanced medical therapies for heart disease.,blood-pressure-aging,narrative_review,human,E,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42285456,pubmed-42285456,42285456,10.1016/j.amjcard.2026.06.003,Combined Effect of Cardiovascular Fitness and Hemodynamic Response to Exercise on Mortality.,physical-activity-healthspan,narrative_review,needs_review,E,retired_from_active_findings,topic_capacity_limit,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42296970,pubmed-42296970,42296970,10.1016/j.crmeth.2026.101501,Direct quantification of the metabolic heat output of individual Drosophila brains.,autophagy-mitophagy,metadata_only_needs_classification,human,E,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42297568,pubmed-42297568,42297568,10.1002/oby.70247,SURMOUNT-REAL UK: A Pragmatic Randomized Clinical Trial to Assess the Effectiveness of Tirzepatide in Adults With Obesity.,glp1-weight-cardiometabolic,metadata_only_needs_classification,human,D,retired_from_active_findings,topic_capacity_limit,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42303274,pubmed-42303274,42303274,10.1111/dom.70991,Tirzepatide for Obesity in Adults ≥ 65 Years: A Post Hoc Analysis of the SURMOUNT and SUMMIT Clinical Trials.,glp1-weight-cardiometabolic,metadata_only_needs_classification,human,D,retired_from_active_findings,topic_capacity_limit,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42303864,pubmed-42303864,42303864,10.1038/s43587-026-01147-6,Nuclear export of R-loop by the DDX1 and XPO1 complex promotes senescence-associated secretory phenotype and inflammaging.,microbiome-inflammaging,mechanistic_or_cell_study,cell,D,retired_from_active_findings,topic_capacity_limit,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42315121,pubmed-42315121,42315121,10.1093/sleep/zsag150,Altered heart rate variability is associated with all-cause mortality in patients with co-morbid insomnia and obstructive sleep apnea.,sleep-aging,metadata_only_needs_classification,human,E,retired_from_active_findings,topic_capacity_limit,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42320152,pubmed-42320152,42320152,10.1016/j.scitotenv.2026.181943,"Performance of moving bed biofilm, periphyton, and halophyte biofilters in marine multi-trophic aquaculture systems.",microbiome-inflammaging,metadata_only_needs_classification,human,E,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42322680,pubmed-42322680,42322680,10.1016/j.vaccine.2026.128853,"Influenza, pneumococcal, and herpes zoster vaccination in Italy: Knowledge, uptake, and determinants across the adult life course.",physical-activity-healthspan,metadata_only_needs_classification,human,E,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42334436,pubmed-42334436,42334436,10.1093/ehjcvp/pvag044,Semaglutide for primary prevention of major adverse cardiac and cerebrovascular events in patients with type 2 diabetes and comorbid rheumatoid arthritis: a target-trial emulation.,glp1-weight-cardiometabolic,metadata_only_needs_classification,human,E,retired_from_active_findings,topic_capacity_limit,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42334799,pubmed-42334799,42334799,10.1007/s12325-026-03660-x,Experience with Tirzepatide and Weight Management During and After a Clinical Trial in Japanese Patients with Obesity Disease: A Qualitative Study.,glp1-weight-cardiometabolic,metadata_only_needs_classification,human,D,retired_from_active_findings,topic_capacity_limit,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42339860,pubmed-42339860,42339860,10.1080/17512433.2026.2695172,The systems medicine view of semaglutide: from clinical trials to molecular mechanisms.,glp1-weight-cardiometabolic,narrative_review,human,C,retired_from_active_findings,topic_capacity_limit,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42360689,pubmed-42360689,42360689,10.1093/bbb/zbag087,"TORC1 inactivation induces a noncanonical, separase-independent cohesin degradation.",rapamycin-mtor-aging,metadata_only_needs_classification,human,E,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42372276,pubmed-42372276,42372276,10.7326/ANNALS-25-04623,Weekly and Biweekly Treatment With Bofanglutide Versus Semaglutide in Chinese Patients With Type 2 Diabetes : A Phase 2b Randomized Clinical Trial.,glp1-weight-cardiometabolic,metadata_only_needs_classification,human,D,retired_from_active_findings,topic_capacity_limit,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42374831,pubmed-42374831,42374831,10.1093/cvr/cvag146,The gut-heart axis in cardio-oncology.,microbiome-inflammaging,narrative_review,human,E,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42377135,pubmed-42377135,42377135,10.1128/iai.00347-26,Pseudomonas aeruginosa infection causes lysosomal dysfunction in the cystic fibrosis bronchial epithelium.,rapamycin-mtor-aging,metadata_only_needs_classification,human,E,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42383941,pubmed-42383941,42383941,10.1016/j.jacc.2026.05.022,Imaging-Derived Sarcopenic Obesity and Cardiovascular Outcomes: Insights Into Heart Failure Risk and Muscle Biology.,resistance-training-muscle,metadata_only_needs_classification,needs_review,E,retired_from_active_findings,topic_capacity_limit,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42389799,pubmed-42389799,42389799,10.1039/d6an00340k,Monitoring food spoilage biogenic amines utilizing a blue-emitting fluorescent ionic liquid.,autophagy-mitophagy,metadata_only_needs_classification,human,E,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42394401,pubmed-42394401,42394401,10.1111/acel.70608,Interplay of the ENS and Microbiota With Murine Gut Epithelium-Derived Organoids in Aging.,microbiome-inflammaging,animal_study,mouse,D,retired_from_active_findings,topic_capacity_limit,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42395079,pubmed-42395079,42395079,10.1016/j.ajpc.2026.101681,Phenogroup-based stratification of cardiovascular risk in obstructive sleep apnea.,sleep-aging,metadata_only_needs_classification,human,D,retired_from_active_findings,topic_capacity_limit,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42397280,pubmed-42397280,42397280,10.1097/BSD.0000000000002113,Preoperative Use of GLP-1 Receptor Agonists Is Associated With Reduced Risk of Postoperative DVT and Mortality in Patients Undergoing Lumbar Laminectomy.,glp1-weight-cardiometabolic,metadata_only_needs_classification,human,D,retired_from_active_findings,topic_capacity_limit,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42400648,pubmed-42400648,42400648,10.1007/s00262-026-04488-8,GLP-1 receptor agonists at immune checkpoint inhibitor initiation with immune-related and supportive-care outcomes in patients with cancer and overweight or obesity without diabetes: a target trial emulation.,glp1-weight-cardiometabolic,metadata_only_needs_classification,human,D,retired_from_active_findings,topic_capacity_limit,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42406865,pubmed-42406865,42406865,10.1161/CIRCULATIONAHA.126.079319,Cardiovascular Risk Reduction With GLP-1 RA Drugs.,glp1-weight-cardiometabolic,narrative_review,human,C,retired_from_active_findings,topic_capacity_limit,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42412132,pubmed-42412132,42412132,10.1007/s00192-026-06789-z,Gut microbiome profile and inflammatory response in pelvic organ prolapse: A pilot study.,microbiome-inflammaging,metadata_only_needs_classification,human,E,retired_from_active_findings,topic_capacity_limit,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42413683,pubmed-42413683,42413683,10.1016/j.athoracsur.2026.06.059,Coronary Artery Bypass Grafting vs Percutaneous Coronary Intervention for Stable Multivessel Coronary Disease in the Current Era.,resistance-training-muscle,metadata_only_needs_classification,human,E,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42420680,pubmed-42420680,42420680,10.1007/s10654-026-01426-x,The interaction of sleep characteristics and work-related stress in relation to the risk of dementia: findings from a Swedish cohort study.,sleep-aging,human_cohort,human,C,retired_from_active_findings,topic_capacity_limit,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42423536,pubmed-42423536,42423536,10.1002/advs.76460,Frequent Sweetened Beverage Consumption Is Associated With Accelerated Biological Aging: Evidence From a Population-Based Study and Gut Microbiota Analysis.,microbiome-inflammaging,metadata_only_needs_classification,human,D,retired_from_active_findings,topic_capacity_limit,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42429817,pubmed-42429817,42429817,10.1128/iai.00234-26,Genitourinary microbiota in older women: a persistent knowledge gap that limits clinical and research progress.,microbiome-inflammaging,narrative_review,human,E,retired_from_active_findings,topic_capacity_limit,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42433658,pubmed-42433658,42433658,10.1515/med-2026-1489,Computational and experimental evidence supports the modulation of inflammaging-related pathways by Sorghum bicolor 3-deoxyanthocyanidins.,microbiome-inflammaging,animal_study,animal,D,retired_from_active_findings,topic_capacity_limit,2026-08-28,Git history and prior public-data snapshots
