candidate_id,source,pmid,doi,title_en,topic_id,previous_query,previous_status,decision,reason,duplicate_of,retired_date,recovery_source
pubmed-40504879,PubMed,40504879,10.1093/eurjpc/zwaf347,Improvements in walking speed reduce mortality in patients with cardiovascular disease during exercise-based secondary prevention: findings from the ITER registry.,physical-activity-healthspan,physical-activity-healthspan__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-40514302,PubMed,40514302,10.1016/j.tjpad.2025.100231,Tailoring multidomain intervention programs to reduce cognitive and physical decline in older adults: Examining rural-urban differences in a nationwide cluster-randomized controlled trial.,physical-activity-healthspan,physical-activity-healthspan__high_design,active_candidate_needs_review,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-40522525,PubMed,40522525,10.1007/s00423-025-03717-5,Individual multimodal prehabilitation in high-risk patients undergoing major abdominal surgery following neoadjuvant treatment - a feasibility study.,physical-activity-healthspan,physical-activity-healthspan__high_design,active_candidate_needs_review,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-40536597,PubMed,40536597,10.1186/s43556-025-00284-5,"Role of mitochondria in physiological activities, diseases, and therapy.",autophagy-mitophagy,autophagy-mitophagy__recent_review_trial,active_candidate_needs_review,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-40540721,PubMed,40540721,10.14336/AD.2025.0440,The Mitochondrial Foundations of Parkinson's Disease: Therapeutic Implications.,autophagy-mitophagy,autophagy-mitophagy__recent_review_trial,active_candidate_needs_review,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-40549581,PubMed,40549581,10.1097/MCG.0000000000002147,"Medications for Weight Loss and MASLD: A National Survey of Hepatology and Gastroenterology Provider Practices, Attitudes, and Knowledge Before Resmetirom.",glp1-weight-cardiometabolic,glp1-weight-cardiometabolic__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-40569873,PubMed,40569873,10.1093/eurjpc/zwaf325,Sitting-rising test scores predict natural and cardiovascular causes of deaths in middle-aged and older men and women.,resistance-training-muscle,resistance-training-muscle__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-40588652,PubMed,40588652,10.1038/s43587-025-00908-z,Clusterin drives myeloid bias in aged hematopoietic stem cells by regulating mitochondrial function.,autophagy-mitophagy,autophagy-mitophagy__high_weight_journal,active_candidate_needs_review,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-40590247,PubMed,40590247,10.1093/eurjpc/zwaf399,The ACS EuroPath survey series: time trends in lipid management after an acute coronary syndrome.,ldl-apob-cardiovascular-risk,ldl-apob-cardiovascular-risk__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-40623176,PubMed,40623176,10.1073/pnas.2501584122,Acyl-CoA-binding protein as a driver of pathological aging.,autophagy-mitophagy,autophagy-mitophagy__high_weight_journal,active_candidate_needs_review,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-40670797,PubMed,40670797,10.1038/s41586-025-09261-y,Mitochondrial origins of the pressure to sleep.,autophagy-mitophagy,autophagy-mitophagy__high_weight_journal,active_candidate_needs_review,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-40721743,PubMed,40721743,10.1186/s11658-025-00771-1,Perspectives on mitochondrial dysfunction in the regeneration of aging skeletal muscle.,autophagy-mitophagy,autophagy-mitophagy__recent_review_trial,active_candidate_needs_review,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-40774649,PubMed,40774649,10.1016/j.arr.2025.102856,Strategies to rescue mitochondria in Parkinson's disease: The significance of mitochondrial transfer.,autophagy-mitophagy,autophagy-mitophagy__recent_review_trial,active_candidate_needs_review,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-40875701,PubMed,40875701,10.1159/000547549,Mechanisms of SIRT3 Regulation of Aging and Aging-Related Diseases and Advances in Drug Therapy.,autophagy-mitophagy,autophagy-mitophagy__recent_review_trial,active_candidate_needs_review,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-40883510,PubMed,40883510,10.1038/s44319-025-00536-z,Dysfunctional mitochondria in ageing T cells: a perspective on mitochondrial quality control mechanisms.,autophagy-mitophagy,autophagy-mitophagy__recent_review_trial,active_candidate_needs_review,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-40884168,PubMed,40884168,10.1093/eurheartj/ehaf661,Gut microbiota-derived imidazole propionate predicts cardiometabolic risk in patients with coronary artery disease.,microbiome-inflammaging,microbiome-inflammaging__curated_recent_update_2026_08_end,selected_finding_draft,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-40943559,PubMed,40943559,10.3390/ijms26178638,Connections Between Cellular Senescence and Alzheimer's Disease-A Narrative Review.,autophagy-mitophagy,autophagy-mitophagy__recent_review_trial,active_candidate_needs_review,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-40959557,PubMed,40959557,10.7150/ijms.114382,Role of Metabolic Abnormalities During the Progression of Chronic Kidney Disease and Preventive Strategies.,time-restricted-eating,time-restricted-eating__recent_review_trial,active_candidate_needs_review,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-40977345,PubMed,40977345,10.1017/cjn.2025.10390,Prodromal Association of Non-Motor Symptomatology in Adults With Neurodegenerative Diseases.,sleep-aging,sleep-aging__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-40987589,PubMed,40987589,10.1136/jnis-2025-024139,"Association between GLP-1 receptor agonist use and neurosurgical intervention in patients with idiopathic intracranial hypertension and obesity: a propensity-matched, multi-institutional, cohort study.",glp1-weight-cardiometabolic,glp1-weight-cardiometabolic__curated_recent_update_2026_08_end,selected_finding_draft,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-40990154,PubMed,40990154,10.1002/14651858.CD016001,Resistance training for people with stroke.,physical-activity-healthspan,physical-activity-healthspan__high_design,active_candidate_needs_review,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-41008559,PubMed,41008559,10.3390/biom15091252,Mitochondrial Aging in the CNS: Unravelling Implications for Neurological Health and Disease.,autophagy-mitophagy,autophagy-mitophagy__recent_review_trial,active_candidate_needs_review,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-41039401,PubMed,41039401,10.1186/s12929-025-01188-w,The impacts of different dietary restriction regimens on aging and longevity: from yeast to humans.,time-restricted-eating,time-restricted-eating__recent_review_trial,active_candidate_needs_review,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-41043864,PubMed,41043864,10.1136/heartjnl-2025-326402,Role of routine surveillance stress testing in patients with or without imaging-guided or physiology-guided PCI.,physical-activity-healthspan,physical-activity-healthspan__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-41072632,PubMed,41072632,10.1016/j.annepidem.2025.10.009,Unequal strides to longevity. The extra mile to health equity.,physical-activity-healthspan,physical-activity-healthspan__high_design,active_candidate_needs_review,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-41099141,PubMed,41099141,10.1177/00031348251388961,Coronary Artery Disease as a Predictor of Reduced Independent Ambulation After Major Lower Extremity Amputation.,physical-activity-healthspan,physical-activity-healthspan__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-41107910,PubMed,41107910,10.1186/s41043-025-01102-y,Circadian nutrition and obesity: timing as a nutritional strategy.,time-restricted-eating,time-restricted-eating__recent_review_trial,active_candidate_needs_review,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-41120990,PubMed,41120990,10.1186/s12877-025-06471-x,Impact of a functional gait training program as a complementary strategy to improve physical function in older adults: a randomized clinical trial.,physical-activity-healthspan,physical-activity-healthspan__high_design,active_candidate_needs_review,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-41130025,PubMed,41130025,10.1016/j.jnha.2025.100712,"Diet, nutrition, and healthy aging: Are miRNAs the link? A narrative review.",time-restricted-eating,time-restricted-eating__recent_review_trial,active_candidate_needs_review,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-41160866,PubMed,41160866,10.36740/WLek/212515,Impact of lifestyle modification interventions on metabolic syndrome and obesity in adults.,time-restricted-eating,time-restricted-eating__recent_review_trial,active_candidate_needs_review,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-41189318,PubMed,41189318,10.1002/oby.70054,"Weight Loss, Obesity Medication, and Risk of Obesity-Associated Cancer: A Meta-Analysis of Randomized Controlled Trials.",glp1-weight-cardiometabolic,glp1-weight-cardiometabolic__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-41288694,PubMed,41288694,10.1007/s00406-025-02163-0,"Investigating the causal associations between neuroticism, schizophrenia, and cardiovascular diseases using Mendelian randomization.",sleep-aging,sleep-aging__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-41289530,PubMed,41289530,10.17533/udea.iee.v43n3e06,Evidence-Based Pathways to Healthy Aging: A Systematic Review and Meta-analysis of Lifestyle Interventions for Longevity and Well-Being.,physical-activity-healthspan,physical-activity-healthspan__high_design,active_candidate_needs_review,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-41307513,PubMed,41307513,10.23736/S2724-6507.25.04376-3,"Efficacy and safety of oral semaglutide as add-on therapy in poorly controlled type 2 diabetes on background SGLT2 inhibitors: a real-world, multi-center, retrospective, observational study (RYS2).",glp1-weight-cardiometabolic,glp1-weight-cardiometabolic__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
